project_name;agent;shield;shield_memory;nu;safety_probability;full_safety_probability;goal_reachability;reward;shield_calls;blocked_actions;evaluation_time
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.096723438775772;0.09672871490384809;0.2089579701499476;6.266175146113026;44.63316569759257;4.130415745117824;179.12785840034485
slippy-drone;safe-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.010536870182840276;0.010536870182840276;0.8864182686926262;62.35572560374728;26.032855559091477;3.982786773313149;61.58612513542175
test-corridor;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.20000000000000015;0.20000000000000015;0.19883305132142992;-21.721028759301035;41.30533943118565;32.49957589652041;192.41873598098755
slippy-drone;safe-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.010538284616052357;0.010538284616052357;0.8865276607594327;62.36920716566435;26.03016198629237;3.9788470623456673;61.85683250427246
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.09677404812519595;0.09677934420688011;0.20895345337395665;6.26893228539719;44.63320700101017;4.127638704430766;177.36558389663696
collect;greedy-iter-500;constructed-self-constructing-unsafe;0;0.2;0.1999999999976196;0.1999999999976196;0.7457336981992427;33.12813108873433;41.135689060536194;10.632654252435932;205.96509838104248
slippy-drone;safe-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.010541511907957447;0.010541511907957447;0.886801378577631;62.40336596003018;26.023000254765563;3.9682220544013465;63.43974256515503
slippy-drone;safe-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.010549576285051324;0.010549576285051324;0.886974596725548;62.424874517671014;26.01872620632223;3.961735211372255;62.839081048965454
test-corridor;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.20000000000000015;0.20000000000000015;0.19889039133995445;-21.71311747132716;41.30304352319938;32.49630258009418;191.4361789226532
slippy-drone;safe-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.010555390645107196;0.010555390645107196;0.8870791788605272;62.43791332061168;26.01610488067611;3.957669345162945;65.6299250125885
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.09680882523445819;0.09681414180251738;0.208950545936733;6.270671140860304;44.63323101753538;4.125740107581097;183.95484566688538
slippy-drone;safe-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.010557944078469972;0.010557944078469972;0.8871417542501032;62.44571884497181;26.01451349571022;3.955300482629009;63.25607895851135
slippy-drone;safe-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.010565715554034854;0.010565715554034854;0.8873647394209563;62.47331780988492;26.00899096681905;3.9467665313691795;64.0658757686615
test-corridor;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.20000000000000015;0.20000000000000015;0.19887582705887166;-21.7152970879127;41.30363114019089;32.49610887197493;191.67943382263184
collect;greedy-iter-500;constructed-self-constructing-unsafe;0;0.2;0.19999999999850318;0.19999999999850318;0.745827896127166;33.138208504239785;41.13493581282146;10.629406278832281;202.29272723197937
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.09685451894567085;0.0968598602609698;0.20894659478399952;6.273008689365252;44.63326601594349;4.123237809555381;182.72007775306702
slippy-drone;safe-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.010573861035278546;0.010573861035278546;0.887558027542332;62.49723654143668;26.004126559239502;3.9392065195578265;64.91377019882202
slippy-drone;safe-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.010579660046333882;0.010579660046333882;0.8877406641095362;62.52000323184569;25.999450895541315;3.932308915743696;66.26216745376587
test-corridor;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.20000000000000015;0.20000000000000015;0.1988817488234259;-21.714553473343294;41.30343827081122;32.49553632843582;196.38586854934692
slippy-drone;safe-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.010586165565315088;0.010586165565315088;0.8879253001887492;62.54287049668088;25.994908216984133;3.925238614662547;64.81090521812439
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.09689250754866818;0.0968978701221512;0.2089431127555418;6.275070515292811;44.633300024578055;4.121152771290772;186.03396916389465
slippy-drone;safe-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.010591022022468227;0.010591022022468227;0.8880352609049806;62.556604830898124;25.991999942951825;3.9208011148209208;65.34704828262329
collect;greedy-iter-500;constructed-self-constructing-unsafe;0;0.2;0.19999999999850318;0.19999999999850318;0.745827896127166;33.138208504239785;41.134935812821475;10.629406278832287;206.14499139785767
slippy-drone;safe-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.010591898031885668;0.010591898031885668;0.8880982405841582;62.56440974049277;25.990397587304326;3.9184144255515156;65.7148609161377
test-corridor;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.20000000000000015;0.20000000000000015;0.198875284729545;-21.71556931155706;41.303733883384346;32.495343380837895;193.6572127342224
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.09693890208388997;0.09694428754190453;0.20893908378445364;6.277390242053901;44.633334793552585;4.11861456091744;183.69899606704712
slippy-drone;safe-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.010596240392791684;0.010596240392791684;0.8882626826533944;62.584770629973534;25.986322048171576;3.912121622362741;66.49624419212341
slippy-drone;safe-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.010600720258198276;0.010600720258198276;0.8883949334196897;62.60103383610661;25.98315170403073;3.9072192152851297;68.60954737663269
slippy-drone;safe-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.010608623519794885;0.010608623519794885;0.8885708591083368;62.62315947798495;25.97847530072727;3.9000642114353834;66.97280502319336
test-corridor;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.20000000000000015;0.20000000000000015;0.19886862367441238;-21.716584111343877;41.30402560231911;32.49514454779075;195.23947525024414
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.0969954464969401;0.09700084993037375;0.20893391522235427;6.280325735094312;44.633382486480365;4.1155069201563705;190.81983304023743
slippy-drone;safe-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.010609762683039098;0.010609762683039098;0.8886883594203293;62.63779165667645;25.97544467468916;3.8955893447282186;71.098876953125
collect;greedy-iter-500;constructed-self-constructing-unsafe;0;0.2;0.19999999999850318;0.19999999999850318;0.7459421111140516;33.1504273704682;41.13402249996924;10.625468110846304;207.0761477947235
slippy-drone;safe-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.010616079771295178;0.010616079771295178;0.8888354074253235;62.656038862773286;25.9716898633418;3.889743002339795;67.82075190544128
test-corridor;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.20000000000000015;0.20000000000000015;0.1988841297233677;-21.7145200596964;41.303440077539314;32.493942362931755;199.1749119758606
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.09703974411513064;0.09704516900716778;0.20893000684215382;6.282869072898315;44.633417193794415;4.113078825325541;186.4234480857849
slippy-drone;safe-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.010619854667559018;0.010619854667559018;0.8889322454315595;62.667972775918734;25.96936448298525;3.886176568104953;75.32531309127808
slippy-drone;safe-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.010622914237968772;0.010622914237968772;0.8890672402563596;62.684671353214945;25.965989564017057;3.8811055664027445;69.4861490726471
slippy-drone;safe-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.010626085032524815;0.010626085032524815;0.8892063789448365;62.701939075672115;25.96250514868876;3.8757979637310265;69.70521235466003
test-corridor;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.20000000000000015;0.20000000000000015;0.19889465273334306;-21.7131757930965;41.30309538168902;32.49306399922729;200.3490490913391
collect;greedy-iter-500;constructed-self-constructing-unsafe;0;0.2;0.19999999999850318;0.19999999999850318;0.7459421111140516;33.1504273704682;41.13402249996918;10.625468110846297;202.62358856201172
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.0970820712944749;0.09708751593970072;0.2089263879794358;6.284998809361757;44.633447900043755;4.110765719640913;202.5660331249237
slippy-drone;safe-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.010630647130147323;0.010630647130147323;0.889304310450937;62.714071110781376;25.960056871371307;3.8720693412021796;71.63866829872131
slippy-drone;safe-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.010633456587443357;0.010633456587443357;0.8895032576897309;62.73873419767595;25.955110496856122;3.864600820256313;72.7544617652893
test-corridor;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.20000000000000015;0.20000000000000015;0.19891687889600634;-21.71013131097575;41.30221121890458;32.491639673323974;201.77973413467407
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.09712876562990871;0.0971342284495183;0.20892209566384573;6.287508182349857;44.633488148775314;4.108197688106372;199.0366930961609
slippy-drone;safe-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.010636363243081915;0.010636363243081915;0.8896856761047243;62.76116018919222;25.95070730522483;3.857915821463787;70.63918042182922
slippy-drone;safe-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.010643449954683257;0.010643449954683257;0.8899028604124299;62.78804359876367;25.945326317016004;3.849672235522455;73.82458877563477
collect;greedy-iter-500;constructed-self-constructing-unsafe;0;0.2;0.19999999999850318;0.19999999999850318;0.7459421111140516;33.1504273704682;41.13402249996923;10.625468110846295;211.6805169582367
test-corridor;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.20000000000000015;0.20000000000000015;0.19894054210195716;-21.706992173163517;41.30132481226179;32.48998307507139;203.21648645401
slippy-drone;safe-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.010649160542230095;0.010649160542230095;0.8900071093880404;62.80101827673275;25.942722241544818;3.8455953734372166;71.66919040679932
dpm;greedy-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.09717747976691032;0.09718296436482703;0.2089176770522047;6.2899984014178;44.63352891423444;4.105520530382241;189.35664439201355
dpm;safe-iter-100;constructed-self-constructing-unsafe;0;0.2;2.7833073048906506e-08;2.795768686197429e-08;0.22217863878227825;2.783307304890651e-06;44.43572810574427;0.8307882440752234;0.4282240867614746
dpm;safe-iter-100;constructed-self-constructing-unsafe;0;0.2;4.046121306397646e-08;4.078919022478064e-08;0.22217863818340317;4.046121306397647e-06;44.43572809292513;0.8307845660390508;0.5346100330352783
dpm;safe-iter-100;constructed-self-constructing-unsafe;0;0.2;6.982972988814768e-08;7.034753410890066e-08;0.22217863661626946;6.982972988814768e-06;44.43572808192009;0.830776087351515;0.6586987972259521
dpm;safe-iter-100;constructed-self-constructing-unsafe;0;0.2;7.765074513468161e-08;7.837156150774596e-08;0.2221786363026445;7.76507451346816e-06;44.435728070404735;0.8307737877122047;1.096761703491211
dpm;safe-iter-100;constructed-self-constructing-unsafe;0;0.2;1.4075096416580547e-07;1.416191178619906e-07;0.22217863217234024;1.4075096416580549e-05;44.43572805713739;0.8307556351861658;1.1226677894592285
dpm;safe-iter-100;constructed-self-constructing-unsafe;0;0.2;1.8747101051652043e-07;1.8855646036848184e-07;0.22217862908889938;1.8747101051652044e-05;44.43572804246819;0.8307421703299173;1.0143353939056396
slippy-drone;safe-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.010655426435904329;0.010655426435904329;0.8902259444848291;62.828199698914446;25.93720395924437;3.8371873797274914;75.1786253452301
dpm;safe-iter-100;constructed-self-constructing-unsafe;0;0.2;2.2956311944695407e-07;2.3080241490748608e-07;0.22217862624599374;2.295631194469541e-05;44.43572802746203;0.8307300381865366;1.1445600986480713
dpm;safe-iter-100;constructed-self-constructing-unsafe;0;0.2;2.613152439367661e-07;2.627605165052656e-07;0.22217862456098983;2.613152439367661e-05;44.43572801978396;0.8307208649311278;1.289973497390747
dpm;safe-iter-100;constructed-self-constructing-unsafe;0;0.2;2.959620900465785e-07;2.976451413498572e-07;0.2221786224390545;2.9596209004657852e-05;44.43572801809197;0.8307108741690662;1.440108060836792
dpm;safe-iter-100;constructed-self-constructing-unsafe;0;0.2;3.3585442634526767e-07;3.3763613698435844e-07;0.2221786199921027;3.358544263452676e-05;44.43572800730345;0.8306994155353912;1.6119041442871094
dpm;safe-iter-100;constructed-self-constructing-unsafe;0;0.2;3.9632405544474136e-07;3.982957339326857e-07;0.22217861554287904;3.963240554447413e-05;44.43572802692433;0.8306819909906114;1.7618544101715088
dpm;safe-iter-100;constructed-self-constructing-unsafe;0;0.2;4.343426395562417e-07;4.3651882900316354e-07;0.22217861305877384;4.3434263955624174e-05;44.43572801433317;0.8306710207005086;1.9132847785949707
dpm;safe-iter-100;constructed-self-constructing-unsafe;0;0.2;4.650516052172454e-07;4.6747726348390084e-07;0.22217861132027536;4.650516052172454e-05;44.4357280015952;0.8306621333944965;2.09956431388855
dpm;safe-iter-100;constructed-self-constructing-unsafe;0;0.2;4.866290880490156e-07;4.892052548605966e-07;0.22217861000335892;4.866290880490156e-05;44.43572797400421;0.8306559053930193;2.281965732574463
dpm;safe-iter-100;constructed-self-constructing-unsafe;0;0.2;5.140326670197937e-07;5.168506804362769e-07;0.22217860811100815;5.140326670197937e-05;44.43572796028936;0.8306479625927072;2.456249713897705
slippy-drone;safe-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.01065910932688945;0.01065910932688945;0.8903666501433976;62.84566372637301;25.9336651861405;3.831996675074416;77.14788293838501
dpm;safe-iter-100;constructed-self-constructing-unsafe;0;0.2;5.38190074481003e-07;5.411904082112794e-07;0.22217860673731682;5.381900744810029e-05;44.43572795565976;0.8306409772379929;2.6971757411956787
dpm;safe-iter-100;constructed-self-constructing-unsafe;0;0.2;5.675155872590274e-07;5.707187182202514e-07;0.22217860481353807;5.675155872590273e-05;44.43572792361182;0.8306325078236009;2.800628662109375
dpm;safe-iter-100;constructed-self-constructing-unsafe;0;0.2;5.888223008033974e-07;5.921858937625183e-07;0.22217860356623254;5.888223008033974e-05;44.43572789268784;0.8306263564211347;3.0800833702087402
dpm;safe-iter-100;constructed-self-constructing-unsafe;0;0.2;6.436512951589145e-07;6.472713467154393e-07;0.22217859998197798;6.436512951589144e-05;44.43572789940601;0.8306105304362048;3.2279694080352783
test-corridor;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.20000000000000015;0.20000000000000015;0.19893244737572854;-21.70822455106777;41.301666297541296;32.48966488542073;212.531414270401
dpm;safe-iter-100;constructed-self-constructing-unsafe;0;0.2;6.583583286889571e-07;6.622016398476171e-07;0.222178599173727;6.58358328688957e-05;44.435727884727484;0.830606244725277;3.4867212772369385
dpm;safe-iter-100;constructed-self-constructing-unsafe;0;0.2;7.069327477655172e-07;7.108576531707949e-07;0.2221785959966974;7.069327477655173e-05;44.43572787713937;0.8305922871246976;4.07932710647583
dpm;safe-iter-100;constructed-self-constructing-unsafe;0;0.2;7.525035140198049e-07;7.565472892544177e-07;0.22217859309155402;7.52503514019805e-05;44.43572786474596;0.830579175225387;4.402070760726929
slippy-drone;safe-iter-1000;constructed-self-constructing-unsafe;0;0.2;0.010662239589149112;0.010662239589149112;0.8905267079592794;62.865549810978536;25.929565430865615;3.8258676948346326;73.96041655540466
dpm;safe-iter-100;constructed-self-constructing-unsafe;0;0.2;7.745759012717416e-07;7.788941775654975e-07;0.2221785918530257;7.745759012717418e-05;44.43572786174028;0.83057275853022;4.480095863342285
dpm;safe-iter-100;constructed-self-constructing-unsafe;0;0.2;7.902352455622869e-07;7.947991434042836e-07;0.22217859107264015;7.902352455622867e-05;44.43572784283516;0.830568193886123;4.761654615402222
collect;greedy-iter-500;constructed-self-constructing-unsafe;0;0.2;0.19999999999850318;0.19999999999850318;0.7461405140822254;33.17145884587976;41.132627844812525;10.61854037803166;209.65770053863525
dpm;safe-iter-100;constructed-self-constructing-unsafe;0;0.2;8.471995828713628e-07;8.518701661279708e-07;0.22217858740911361;8.471995828713628e-05;44.43572783726339;0.8305518229260779;4.937782287597656
dpm;safe-iter-100;constructed-self-constructing-unsafe;0;0.2;8.938327865261554e-07;8.988183271875836e-07;0.22217858461231216;8.938327865261556e-05;44.43572783683034;0.8305383637033581;4.875343322753906
dpm;safe-iter-100;constructed-self-constructing-unsafe;0;0.2;9.240522956508019e-07;9.291362513134169e-07;0.22217858273271723;9.24052295650802e-05;44.43572782754185;0.8305296675255168;5.122213363647461
